ID ученика,Возраст,Создан,ID группы,Записан в группу,Преподаватель,Всего запланировано уроков в группе,Прошло уроков в группе,Старт группы,Последний визит,Посещаемость,Отчислен,Тип курса
103354,10,07/09/18,11890,13/09/18,Мария ,32,27,15/09/18,17/02/19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",17/09/18,8-12
103350,10,07/09/18,11890,13/09/18,Мария ,32,27,15/09/18,14/12/18,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",08/12/18,8-12
103000,7,07/09/18,17441,22/01/19,Мария ,32,13,23/01/19,07/02/19,"1,0,1,0,0,0,0,0,0,0,0,0,0",11/04/19,8-12
99204,11,04/09/18,6948,10/09/18,Николай,30,27,11/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
96225,8,04/09/18,6961,09/09/18,Николай,31,28,23/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1",,8-12
96046,8,03/09/18,6961,09/09/18,Николай,31,28,23/09/18,18/04/19,"1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0",,8-12
95848,9,03/09/18,6948,08/09/18,Николай,30,27,11/09/18,16/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
94869,8,02/09/18,7727,12/09/18,Мария ,32,26,16/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
94631,7,01/09/18,7727,12/09/18,Мария ,32,26,16/09/18,02/09/18,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",22/09/18,8-12
94626,8,01/09/18,7730,03/10/18,Мария ,31,22,03/10/18,17/04/19,"1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1",,8-12
94618,8,01/09/18,7727,12/09/18,Мария ,32,26,16/09/18,21/04/19,"1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1",,8-12
94614,8,01/09/18,7727,12/09/18,Мария ,32,26,16/09/18,21/04/19,"0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1",,8-12
94610,8,01/09/18,7730,03/10/18,Мария ,31,22,03/10/18,17/04/19,"1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1",,8-12
94503,10,01/09/18,10121,12/09/18,Мария ,32,28,16/09/18,09/12/18,"1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",09/01/19,8-12
94487,9,01/09/18,6961,08/09/18,Николай,31,28,23/09/18,09/04/19,"1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0",,8-12
94254,7,01/09/18,13866,21/09/18,Мария ,32,24,22/09/18,20/04/19,"1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
93883,8,31/08/18,7727,12/09/18,Мария ,32,26,16/09/18,23/12/18,"1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",21/02/19,8-12
93855,10,31/08/18,6965,13/09/18,Николай,30,27,16/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1",,8-12
93851,11,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
93843,10,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,20/04/19,"1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
93842,9,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
93839,9,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1",,8-12
93835,11,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1",,8-12
93834,10,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1",,8-12
93831,9,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,13/04/19,"1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0",,8-12
93827,9,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,13/04/19,"1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0",,8-12
93823,9,31/08/18,6961,08/09/18,Николай,31,28,23/09/18,21/04/19,"1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1",,8-12
93819,9,31/08/18,11890,13/09/18,Мария ,32,27,15/09/18,20/04/19,"1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1",,8-12
93814,7,31/08/18,13866,21/09/18,Мария ,32,24,22/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1",,8-12
93810,7,31/08/18,13866,21/09/18,Мария ,32,24,22/09/18,20/04/19,"1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1",,8-12
93803,8,31/08/18,13866,21/09/18,Мария ,32,24,22/09/18,15/12/18,"0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",11/01/19,8-12
93798,8,31/08/18,13866,21/09/18,Мария ,32,24,22/09/18,30/03/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0",,8-12
90476,10,30/08/18,6961,13/09/18,Николай,31,28,23/09/18,21/04/19,"1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1",,8-12
90326,9,29/08/18,6965,29/08/18,Николай,30,27,16/09/18,21/04/19,"0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1",,8-12
90322,9,29/08/18,6948,30/08/18,Николай,30,27,11/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1",,8-12
90234,11,29/08/18,7730,03/10/18,Мария ,31,22,03/10/18,17/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1",,8-12
90078,10,29/08/18,6965,31/08/18,Николай,30,27,16/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1",,8-12
90070,11,29/08/18,10121,12/09/18,Мария ,32,28,16/09/18,11/01/19,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",18/02/19,8-12
89617,,28/08/18,6965,30/08/18,Николай,30,27,16/09/18,21/04/19,"0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1",,8-12
89612,8,28/08/18,6965,30/08/18,Николай,30,27,16/09/18,14/04/19,"1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0",,8-12
89609,10,28/08/18,6965,30/08/18,Николай,30,27,16/09/18,21/04/19,"1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1",,8-12
89608,8,28/08/18,12710,12/03/19,Николай,31,21,14/10/18,22/01/19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",15/03/19,8-12
88549,,25/08/18,7727,12/09/18,Мария ,32,26,16/09/18,22/04/19,"1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
88545,9,25/08/18,10121,12/09/18,Мария ,32,28,16/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
88541,10,25/08/18,10121,12/09/18,Мария ,32,28,16/09/18,23/12/18,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",24/01/19,8-12
88533,11,25/08/18,10121,12/09/18,Мария ,32,28,16/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1",,8-12
88532,7,25/08/18,7727,12/09/18,Мария ,32,26,16/09/18,21/04/19,"1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
88529,8,25/08/18,7727,12/09/18,Мария ,32,26,16/09/18,21/04/19,"1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1",,8-12
88520,10,25/08/18,10121,12/09/18,Мария ,32,28,16/09/18,04/11/18,"1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",06/11/18,8-12
87315,11,24/08/18,6948,01/09/18,Николай,30,27,11/09/18,03/10/18,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",16/10/18,8-12
81558,8,20/08/18,6957,06/09/18,Олег,32,24,22/09/18,30/03/19,"1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0",,8-12
80886,8,17/08/18,6957,19/08/18,Олег,32,24,22/09/18,19/08/18,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",25/09/18,8-12
80272,10,15/08/18,6948,17/08/18,Николай,30,27,11/09/18,16/04/19,"1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1",,8-12
80273,10,15/08/18,6948,17/08/18,Николай,30,27,11/09/18,16/04/19,"1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1",,8-12
80055,10,14/08/18,10121,12/09/18,Мария ,32,28,16/09/18,,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",18/09/18,8-12
78918,9,11/08/18,7727,19/08/18,Мария ,32,26,16/09/18,21/04/19,"0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1",,8-12
78616,10,09/08/18,6961,12/09/18,Николай,31,28,23/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1",,8-12
78366,10,08/08/18,17441,23/01/19,Мария ,32,13,23/01/19,27/02/19,"1,1,0,1,1,1,0,0,0,0,0,0,0",26/03/19,8-12
75667,10,08/08/18,6948,04/09/18,Николай,30,27,11/09/18,17/04/19,"1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0",,8-12
75553,10,06/08/18,6961,09/09/18,Николай,31,28,23/09/18,21/04/19,"1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1",,8-12
75549,10,06/08/18,12710,01/10/18,Николай,31,21,14/10/18,07/08/18,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",14/10/18,8-12
75537,10,06/08/18,12710,01/10/18,Николай,31,21,14/10/18,10/03/19,"1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0",21/03/19,8-12
75493,8,06/08/18,12710,01/10/18,Николай,31,21,14/10/18,21/04/19,"1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1",,8-12
75349,9,03/08/18,6948,27/01/19,Николай,30,27,11/09/18,16/04/19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1",,8-12
75348,8,03/08/18,6957,10/09/18,Олег,32,24,22/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1",,8-12
75344,8,03/08/18,6957,07/08/18,Олег,32,24,22/09/18,20/04/19,"1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1",,8-12
75341,7,03/08/18,6948,10/09/18,Николай,30,27,11/09/18,13/01/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0",29/01/19,8-12
75337,8,03/08/18,6957,10/09/18,Олег,32,24,22/09/18,13/10/18,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",19/10/18,8-12
75336,10,03/08/18,6948,07/08/18,Николай,30,27,11/09/18,21/04/19,"1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
75300,9,31/07/18,6948,06/08/18,Николай,30,27,11/09/18,16/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1",,8-12
75181,10,31/07/18,6965,06/08/18,Николай,30,27,16/09/18,21/04/19,"1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1",,8-12
75161,10,31/07/18,6965,07/08/18,Николай,30,27,16/09/18,21/04/19,"1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",,8-12
75152,9,31/07/18,6948,06/08/18,Николай,30,27,11/09/18,16/04/19,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1",,8-12
75145,10,31/07/18,6948,27/01/19,Николай,30,27,11/09/18,16/04/19,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1",,8-12
75144,10,31/07/18,6948,03/09/18,Николай,30,27,11/09/18,16/04/19,"1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1",,8-12